persistent_summary,case_id,workload_class,mode,cold_total_ns,steady_sample_count,steady_min_ns,steady_median_ns,steady_p95_ns,steady_max_ns,steady_certified_median_ns,steady_median_throughput_members_per_second,steady_peak_cpu_bytes,steady_peak_gpu_bytes,cold_to_steady_ratio,release_ns,outstanding_device_bytes
sample,tree_session_control,session_control,parallel_inline_certified,3,1,257,768,64,64,32,3222899,2962325,3167876,8295262,0,17648362,17648362,17648362,0,0,32,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110006272,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,3,2,257,768,64,128,32,5647603,2962325,4865210,16613277,0,30088415,30088415,17648362,12440053,12440053,32,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110006272,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,3,3,257,768,64,192,32,7779161,2962325,6425102,24861099,0,42027687,42027687,17648362,11939272,12440053,32,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110006272,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,3,4,257,768,64,256,32,9904687,2962325,8035921,33093892,0,53996825,53996825,17648362,11969138,12440053,32,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963901,0,110006272,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,4,1,257,768,64,64,32,3147287,2909094,3464619,8156499,0,17677499,17677499,17677499,0,0,32,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110006272,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,4,2,257,768,64,128,32,5527918,2909094,5079526,16323938,0,29840476,29840476,17677499,12162977,12162977,32,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110006272,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,4,3,257,768,64,192,32,7641572,2909094,6815743,24488602,0,41855011,41855011,17677499,12014535,12162977,32,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110006272,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,4,4,257,768,64,256,32,9793428,2909094,8442372,32640933,0,53785827,53785827,17677499,12014535,12162977,32,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874931,0,110006272,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,5,1,257,768,64,64,32,3084949,2910968,3161433,8232603,0,17389953,17389953,17389953,0,0,32,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110530560,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,5,2,257,768,64,128,32,5495537,2910968,4920444,16403779,0,29730728,29730728,17389953,12340775,12340775,32,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110530560,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,5,3,257,768,64,192,32,7633417,2910968,6577431,24607968,0,41729784,41729784,17389953,11999056,12340775,32,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110530560,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,5,4,257,768,64,256,32,9779321,2910968,8363723,32780808,0,53834820,53834820,17389953,12105036,12340775,32,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908265,0,110530560,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,6,1,257,768,64,64,32,3071592,2832409,3259510,8229588,0,17393099,17393099,17393099,0,0,32,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109744128,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,6,2,257,768,64,128,32,5426033,2832409,4849179,16453034,0,29560655,29560655,17393099,12167556,12167556,32,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109744128,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,6,3,257,768,64,192,32,7582157,2832409,6412598,24646984,0,41474148,41474148,17393099,11913493,12167556,32,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109744128,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,6,4,257,768,64,256,32,9678297,2832409,8005483,32870760,0,53386949,53386949,17393099,11913493,12167556,32,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903867,0,109744128,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,7,1,257,768,64,64,32,3084206,2756043,3344371,8258863,0,17443483,17443483,17443483,0,0,32,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109219840,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,7,2,257,768,64,128,32,5488542,2756043,5154999,16649587,0,30049171,30049171,17443483,12605688,12605688,32,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109219840,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,7,3,257,768,64,192,32,7603558,2756043,6887829,24831233,0,42078663,42078663,17443483,12029492,12605688,32,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109219840,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,7,4,257,768,64,256,32,9730878,2756043,8610210,33063285,0,54160416,54160416,17443483,12081753,12605688,32,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844553,0,109219840,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,8,1,257,768,64,64,32,3119403,2928342,3578866,8173171,0,17799782,17799782,17799782,0,0,32,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109977600,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,8,2,257,768,64,128,32,5502528,2928342,5294002,16477470,0,30202342,30202342,17799782,12402560,12402560,32,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109977600,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,8,3,257,768,64,192,32,7659374,2928342,7026833,24833657,0,42448206,42448206,17799782,12245864,12402560,32,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109977600,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,8,4,257,768,64,256,32,9799789,2928342,8736028,33154628,0,54618787,54618787,17799782,12245864,12402560,32,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988247,0,109977600,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,9,1,257,768,64,64,32,3186512,3002982,3381472,8291285,0,17862251,17862251,17862251,0,0,32,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109744128,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,9,2,257,768,64,128,32,5659459,3002982,5062283,16702307,0,30427031,30427031,17862251,12564780,12564780,32,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109744128,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,9,3,257,768,64,192,32,7857282,3002982,6554567,24987500,0,42402331,42402331,17862251,11975300,12564780,32,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109744128,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,9,4,257,768,64,256,32,10030138,3002982,8042582,33324312,0,54400014,54400014,17862251,11997683,12564780,32,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026189,0,109744128,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,10,1,257,768,64,64,32,3178535,3077969,3308514,8281315,0,17846333,17846333,17846333,0,0,32,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110530560,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,10,2,257,768,64,128,32,5624159,3077969,4880348,16639347,0,30221823,30221823,17846333,12375490,12375490,32,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110530560,0,0,0
sample,tree_session_control,session_control,parallel_inline_certified,10,3,257,768,64,192,32,7813186,3077969,6472131,25139198,0,42502484,42502484,17846333,12280661,12375490,32,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110530560,0,0,0
