case,policy,refinement,repetition,pass,points,attempts,rejects,solves,doubling,voltage_error,current_error,voltage_limit,current_limit,seconds
rc_a1_t1_b0,0,0,3,0,256,289,34,2598,289,0.00033018648738569745,0,0.00020020000000000001,0,0.001305708
rc_a1_t1_b0,0,0,4,0,256,289,34,2598,289,0.00033018648738569745,0,0.00020020000000000001,0,0.0012658529999999999
rc_a1_t1_b0,0,0,5,0,256,289,34,2598,289,0.00033018648738569745,0,0.00020020000000000001,0,0.0012604020000000001
rc_a1_t1_b0,0,0,6,0,256,289,34,2598,289,0.00033018648738569745,0,0.00020020000000000001,0,0.001319064
rc_a1_t1_b0,0,0,7,0,256,289,34,2598,289,0.00033018648738569745,0,0.00020020000000000001,0,0.0012751100000000001
rc_a1_t1_b0,0,0,8,0,256,289,34,2598,289,0.00033018648738569745,0,0.00020020000000000001,0,0.001265282
rc_a1_t1_b0,0,0,9,0,256,289,34,2598,289,0.00033018648738569745,0,0.00020020000000000001,0,0.0012575069999999999
rc_a1_t1_b0,0,0,10,0,256,289,34,2598,289,0.00033018648738569745,0,0.00020020000000000001,0,0.001247749
rc_a1_t1_b0,0,1,0,1,2590,2603,14,22819,2603,0.00013040192545843432,0,0.00020020000000000001,0,0.010838514
rc_a1_t1_b0,0,1,1,1,2590,2603,14,22819,2603,0.00013040192545843432,0,0.00020020000000000001,0,0.010838705000000001
rc_a1_t1_b0,0,1,2,1,2590,2603,14,22819,2603,0.00013040192545843432,0,0.00020020000000000001,0,0.010858352
rc_a1_t1_b0,0,1,3,1,2590,2603,14,22819,2603,0.00013040192545843432,0,0.00020020000000000001,0,0.010914549000000001
rc_a1_t1_b0,0,1,4,1,2590,2603,14,22819,2603,0.00013040192545843432,0,0.00020020000000000001,0,0.010880614
rc_a1_t1_b0,0,1,5,1,2590,2603,14,22819,2603,0.00013040192545843432,0,0.00020020000000000001,0,0.010844446000000001
rc_a1_t1_b0,0,1,6,1,2590,2603,14,22819,2603,0.00013040192545843432,0,0.00020020000000000001,0,0.010880845
rc_a1_t1_b0,0,1,7,1,2590,2603,14,22819,2603,0.00013040192545843432,0,0.00020020000000000001,0,0.010880394
rc_a1_t1_b0,0,1,8,1,2590,2603,14,22819,2603,0.00013040192545843432,0,0.00020020000000000001,0,0.010846720000000001
rc_a1_t1_b0,0,1,9,1,2590,2603,14,22819,2603,0.00013040192545843432,0,0.00020020000000000001,0,0.010865115
rc_a1_t1_b0,0,1,10,1,2590,2603,14,22819,2603,0.00013040192545843432,0,0.00020020000000000001,0,0.010887767
rc_a1_t1_b0,1,0,0,0,267,300,34,1354,76,0.00030988131525910845,0,0.00020020000000000001,0,0.00074193900000000005
rc_a1_t1_b0,1,0,1,0,267,300,34,1354,76,0.00030988131525910845,0,0.00020020000000000001,0,0.00074229899999999998
rc_a1_t1_b0,1,0,2,0,267,300,34,1354,76,0.00030988131525910845,0,0.00020020000000000001,0,0.00072701000000000005
rc_a1_t1_b0,1,0,3,0,267,300,34,1354,76,0.00030988131525910845,0,0.00020020000000000001,0,0.00071286299999999999
rc_a1_t1_b0,1,0,4,0,267,300,34,1354,76,0.00030988131525910845,0,0.00020020000000000001,0,0.00071639000000000002
rc_a1_t1_b0,1,0,5,0,267,300,34,1354,76,0.00030988131525910845,0,0.00020020000000000001,0,0.00072757099999999999
rc_a1_t1_b0,1,0,6,0,267,300,34,1354,76,0.00030988131525910845,0,0.00020020000000000001,0,0.00070343599999999999
rc_a1_t1_b0,1,0,7,0,267,300,34,1354,76,0.00030988131525910845,0,0.00020020000000000001,0,0.00073203899999999998
rc_a1_t1_b0,1,0,8,0,267,300,34,1354,76,0.00030988131525910845,0,0.00020020000000000001,0,0.000727661
rc_a1_t1_b0,1,0,9,0,267,300,34,1354,76,0.00030988131525910845,0,0.00020020000000000001,0,0.000732791
rc_a1_t1_b0,1,0,10,0,267,300,34,1354,76,0.00030988131525910845,0,0.00020020000000000001,0,0.00073160900000000004
rc_a1_t1_b0,1,1,0,1,2594,2607,14,8395,127,0.00013050607087083943,0,0.00020020000000000001,0,0.0045581429999999997
rc_a1_t1_b0,1,1,1,1,2594,2607,14,8395,127,0.00013050607087083943,0,0.00020020000000000001,0,0.0045999120000000003
rc_a1_t1_b0,1,1,2,1,2594,2607,14,8395,127,0.00013050607087083943,0,0.00020020000000000001,0,0.0045788219999999998
rc_a1_t1_b0,1,1,3,1,2594,2607,14,8395,127,0.00013050607087083943,0,0.00020020000000000001,0,0.004601735
rc_a1_t1_b0,1,1,4,1,2594,2607,14,8395,127,0.00013050607087083943,0,0.00020020000000000001,0,0.0047733209999999996
rc_a1_t1_b0,1,1,5,1,2594,2607,14,8395,127,0.00013050607087083943,0,0.00020020000000000001,0,0.0046491450000000004
rc_a1_t1_b0,1,1,6,1,2594,2607,14,8395,127,0.00013050607087083943,0,0.00020020000000000001,0,0.005090392
rc_a1_t1_b0,1,1,7,1,2594,2607,14,8395,127,0.00013050607087083943,0,0.00020020000000000001,0,0.0052056519999999998
rc_a1_t1_b0,1,1,8,1,2594,2607,14,8395,127,0.00013050607087083943,0,0.00020020000000000001,0,0.0051332440000000003
rc_a1_t1_b0,1,1,9,1,2594,2607,14,8395,127,0.00013050607087083943,0,0.00020020000000000001,0,0.0050240470000000002
rc_a1_t1_b0,1,1,10,1,2594,2607,14,8395,127,0.00013050607087083943,0,0.00020020000000000001,0,0.0051647639999999996
rc_a100_t0.001_b0,0,0,0,0,274,306,33,2754,306,0.032981436390173258,0,0.020000199999999999,0,0.0016683970000000001
rc_a100_t0.001_b0,0,0,1,0,274,306,33,2754,306,0.032981436390173258,0,0.020000199999999999,0,0.00132205
rc_a100_t0.001_b0,0,0,2,0,274,306,33,2754,306,0.032981436390173258,0,0.020000199999999999,0,0.00140616
rc_a100_t0.001_b0,0,0,3,0,274,306,33,2754,306,0.032981436390173258,0,0.020000199999999999,0,0.0013584890000000001
rc_a100_t0.001_b0,0,0,4,0,274,306,33,2754,306,0.032981436390173258,0,0.020000199999999999,0,0.001519655
rc_a100_t0.001_b0,0,0,5,0,274,306,33,2754,306,0.032981436390173258,0,0.020000199999999999,0,0.001333311
rc_a100_t0.001_b0,0,0,6,0,274,306,33,2754,306,0.032981436390173258,0,0.020000199999999999,0,0.001362467
rc_a100_t0.001_b0,0,0,7,0,274,306,33,2754,306,0.032981436390173258,0,0.020000199999999999,0,0.0013314780000000001
rc_a100_t0.001_b0,0,0,8,0,274,306,33,2754,306,0.032981436390173258,0,0.020000199999999999,0,0.001308374
rc_a100_t0.001_b0,0,0,9,0,274,306,33,2754,306,0.032981436390173258,0,0.020000199999999999,0,0.0013438110000000001
rc_a100_t0.001_b0,0,0,10,0,274,306,33,2754,306,0.032981436390173258,0,0.020000199999999999,0,0.0013283710000000001
rc_a100_t0.001_b0,0,1,0,1,2593,2606,14,23451,2606,0.01306214321793675,0,0.020000199999999999,0,0.011901211
rc_a100_t0.001_b0,0,1,1,1,2593,2606,14,23451,2606,0.01306214321793675,0,0.020000199999999999,0,0.01177397
rc_a100_t0.001_b0,0,1,2,1,2593,2606,14,23451,2606,0.01306214321793675,0,0.020000199999999999,0,0.012038421000000001
rc_a100_t0.001_b0,0,1,3,1,2593,2606,14,23451,2606,0.01306214321793675,0,0.020000199999999999,0,0.011216201
rc_a100_t0.001_b0,0,1,4,1,2593,2606,14,23451,2606,0.01306214321793675,0,0.020000199999999999,0,0.011245247
rc_a100_t0.001_b0,0,1,5,1,2593,2606,14,23451,2606,0.01306214321793675,0,0.020000199999999999,0,0.011185542999999999
rc_a100_t0.001_b0,0,1,6,1,2593,2606,14,23451,2606,0.01306214321793675,0,0.020000199999999999,0,0.011174342
rc_a100_t0.001_b0,0,1,7,1,2593,2606,14,23451,2606,0.01306214321793675,0,0.020000199999999999,0,0.011185553000000001
rc_a100_t0.001_b0,0,1,8,1,2593,2606,14,23451,2606,0.01306214321793675,0,0.020000199999999999,0,0.011185051999999999
rc_a100_t0.001_b0,0,1,9,1,2593,2606,14,23451,2606,0.01306214321793675,0,0.020000199999999999,0,0.01148367
rc_a100_t0.001_b0,0,1,10,1,2593,2606,14,23451,2606,0.01306214321793675,0,0.020000199999999999,0,0.011181416
rc_a100_t0.001_b0,1,0,0,0,279,310,32,1356,71,0.030962000963938863,0,0.020000199999999999,0,0.000786012
rc_a100_t0.001_b0,1,0,1,0,279,310,32,1356,71,0.030962000963938863,0,0.020000199999999999,0,0.00075018399999999999
rc_a100_t0.001_b0,1,0,2,0,279,310,32,1356,71,0.030962000963938863,0,0.020000199999999999,0,0.00073537500000000003
rc_a100_t0.001_b0,1,0,3,0,279,310,32,1356,71,0.030962000963938863,0,0.020000199999999999,0,0.00072890400000000005
rc_a100_t0.001_b0,1,0,4,0,279,310,32,1356,71,0.030962000963938863,0,0.020000199999999999,0,0.00074493400000000005
rc_a100_t0.001_b0,1,0,5,0,279,310,32,1356,71,0.030962000963938863,0,0.020000199999999999,0,0.00071126999999999996
rc_a100_t0.001_b0,1,0,6,0,279,310,32,1356,71,0.030962000963938863,0,0.020000199999999999,0,0.00074817000000000004
rc_a100_t0.001_b0,1,0,7,0,279,310,32,1356,71,0.030962000963938863,0,0.020000199999999999,0,0.00073504500000000003
rc_a100_t0.001_b0,1,0,8,0,279,310,32,1356,71,0.030962000963938863,0,0.020000199999999999,0,0.00071059900000000002
rc_a100_t0.001_b0,1,0,9,0,279,310,32,1356,71,0.030962000963938863,0,0.020000199999999999,0,0.00072489600000000005
rc_a100_t0.001_b0,1,0,10,0,279,310,32,1356,71,0.030962000963938863,0,0.020000199999999999,0,0.00074405300000000005
rc_a100_t0.001_b0,1,1,0,1,2593,2606,14,8559,124,0.013042109702780635,0,0.020000199999999999,0,0.0046096499999999999
rc_a100_t0.001_b0,1,1,1,1,2593,2606,14,8559,124,0.013042109702780635,0,0.020000199999999999,0,0.0047082069999999998
rc_a100_t0.001_b0,1,1,2,1,2593,2606,14,8559,124,0.013042109702780635,0,0.020000199999999999,0,0.0046610480000000001
rc_a100_t0.001_b0,1,1,3,1,2593,2606,14,8559,124,0.013042109702780635,0,0.020000199999999999,0,0.0046333149999999998
rc_a100_t0.001_b0,1,1,4,1,2593,2606,14,8559,124,0.013042109702780635,0,0.020000199999999999,0,0.0047061940000000003
rc_a100_t0.001_b0,1,1,5,1,2593,2606,14,8559,124,0.013042109702780635,0,0.020000199999999999,0,0.0046289269999999997
rc_a100_t0.001_b0,1,1,6,1,2593,2606,14,8559,124,0.013042109702780635,0,0.020000199999999999,0,0.0046601760000000002
rc_a100_t0.001_b0,1,1,7,1,2593,2606,14,8559,124,0.013042109702780635,0,0.020000199999999999,0,0.0046431140000000003
rc_a100_t0.001_b0,1,1,8,1,2593,2606,14,8559,124,0.013042109702780635,0,0.020000199999999999,0,0.0046447270000000004
rc_a100_t0.001_b0,1,1,9,1,2593,2606,14,8559,124,0.013042109702780635,0,0.020000199999999999,0,0.0046653969999999999
rc_a100_t0.001_b0,1,1,10,1,2593,2606,14,8559,124,0.013042109702780635,0,0.020000199999999999,0,0.0046245879999999998
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,0,0,0,0,590,686,97,6174,686,3.8001635318153626e-05,3.6650921211869641e-05,7.0000000000000007e-06,5.0200000000000002e-06,0.003633528
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,0,0,1,0,590,686,97,6174,686,3.8001635318153626e-05,3.6650921211869641e-05,7.0000000000000007e-06,5.0200000000000002e-06,0.0036097030000000001
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,0,0,2,0,590,686,97,6174,686,3.8001635318153626e-05,3.6650921211869641e-05,7.0000000000000007e-06,5.0200000000000002e-06,0.0036339779999999999
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,0,0,3,0,590,686,97,6174,686,3.8001635318153626e-05,3.6650921211869641e-05,7.0000000000000007e-06,5.0200000000000002e-06,0.003577972
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,0,0,4,0,590,686,97,6174,686,3.8001635318153626e-05,3.6650921211869641e-05,7.0000000000000007e-06,5.0200000000000002e-06,0.0036533350000000002
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,0,0,5,0,590,686,97,6174,686,3.8001635318153626e-05,3.6650921211869641e-05,7.0000000000000007e-06,5.0200000000000002e-06,0.0036071469999999998
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,0,0,6,0,590,686,97,6174,686,3.8001635318153626e-05,3.6650921211869641e-05,7.0000000000000007e-06,5.0200000000000002e-06,0.003599873
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,0,0,7,0,590,686,97,6174,686,3.8001635318153626e-05,3.6650921211869641e-05,7.0000000000000007e-06,5.0200000000000002e-06,0.00389843
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,0,0,8,0,590,686,97,6174,686,3.8001635318153626e-05,3.6650921211869641e-05,7.0000000000000007e-06,5.0200000000000002e-06,0.003612447
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,0,0,9,0,590,686,97,6174,686,3.8001635318153626e-05,3.6650921211869641e-05,7.0000000000000007e-06,5.0200000000000002e-06,0.00360291
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,0,0,10,0,590,686,97,6174,686,3.8001635318153626e-05,3.6650921211869641e-05,7.0000000000000007e-06,5.0200000000000002e-06,0.0035995229999999999
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,0,1,0,1,6413,6420,8,57780,6420,3.2634485617240999e-07,3.2394113731043506e-07,7.0000000000000007e-06,5.0200000000000002e-06,0.033784372
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,0,1,1,1,6413,6420,8,57780,6420,3.2634485617240999e-07,3.2394113731043506e-07,7.0000000000000007e-06,5.0200000000000002e-06,0.033609528999999999
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,0,1,2,1,6413,6420,8,57780,6420,3.2634485617240999e-07,3.2394113731043506e-07,7.0000000000000007e-06,5.0200000000000002e-06,0.033664744000000003
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,0,1,3,1,6413,6420,8,57780,6420,3.2634485617240999e-07,3.2394113731043506e-07,7.0000000000000007e-06,5.0200000000000002e-06,0.034377802999999998
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,0,1,4,1,6413,6420,8,57780,6420,3.2634485617240999e-07,3.2394113731043506e-07,7.0000000000000007e-06,5.0200000000000002e-06,0.034308366
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,0,1,5,1,6413,6420,8,57780,6420,3.2634485617240999e-07,3.2394113731043506e-07,7.0000000000000007e-06,5.0200000000000002e-06,0.034314729000000002
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,0,1,6,1,6413,6420,8,57780,6420,3.2634485617240999e-07,3.2394113731043506e-07,7.0000000000000007e-06,5.0200000000000002e-06,0.034395941999999999
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,0,1,7,1,6413,6420,8,57780,6420,3.2634485617240999e-07,3.2394113731043506e-07,7.0000000000000007e-06,5.0200000000000002e-06,0.034591915000000001
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,0,1,8,1,6413,6420,8,57780,6420,3.2634485617240999e-07,3.2394113731043506e-07,7.0000000000000007e-06,5.0200000000000002e-06,0.034558761
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,0,1,9,1,6413,6420,8,57780,6420,3.2634485617240999e-07,3.2394113731043506e-07,7.0000000000000007e-06,5.0200000000000002e-06,0.034354564999999997
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,0,1,10,1,6413,6420,8,57780,6420,3.2634485617240999e-07,3.2394113731043506e-07,7.0000000000000007e-06,5.0200000000000002e-06,0.034410629999999998
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,1,0,0,0,586,678,93,2736,117,3.8124513149944794e-05,3.6767396241941868e-05,7.0000000000000007e-06,5.0200000000000002e-06,0.0019614430000000002
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,1,0,1,0,586,678,93,2736,117,3.8124513149944794e-05,3.6767396241941868e-05,7.0000000000000007e-06,5.0200000000000002e-06,0.0020112789999999999
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,1,0,2,0,586,678,93,2736,117,3.8124513149944794e-05,3.6767396241941868e-05,7.0000000000000007e-06,5.0200000000000002e-06,0.001926367
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,1,0,3,0,586,678,93,2736,117,3.8124513149944794e-05,3.6767396241941868e-05,7.0000000000000007e-06,5.0200000000000002e-06,0.0019519559999999999
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,1,0,4,0,586,678,93,2736,117,3.8124513149944794e-05,3.6767396241941868e-05,7.0000000000000007e-06,5.0200000000000002e-06,0.0019422969999999999
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,1,0,5,0,586,678,93,2736,117,3.8124513149944794e-05,3.6767396241941868e-05,7.0000000000000007e-06,5.0200000000000002e-06,0.0019281809999999999
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,1,0,6,0,586,678,93,2736,117,3.8124513149944794e-05,3.6767396241941868e-05,7.0000000000000007e-06,5.0200000000000002e-06,0.001958488
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,1,0,7,0,586,678,93,2736,117,3.8124513149944794e-05,3.6767396241941868e-05,7.0000000000000007e-06,5.0200000000000002e-06,0.001929463
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,1,0,8,0,586,678,93,2736,117,3.8124513149944794e-05,3.6767396241941868e-05,7.0000000000000007e-06,5.0200000000000002e-06,0.001937177
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,1,0,9,0,586,678,93,2736,117,3.8124513149944794e-05,3.6767396241941868e-05,7.0000000000000007e-06,5.0200000000000002e-06,0.0019670339999999999
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,1,0,10,0,586,678,93,2736,117,3.8124513149944794e-05,3.6767396241941868e-05,7.0000000000000007e-06,5.0200000000000002e-06,0.0019371869999999999
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,1,1,0,1,6414,6421,8,20847,264,2.5218529737061103e-07,2.5366311246551726e-07,7.0000000000000007e-06,5.0200000000000002e-06,0.015131354
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,1,1,1,1,6414,6421,8,20847,264,2.5218529737061103e-07,2.5366311246551726e-07,7.0000000000000007e-06,5.0200000000000002e-06,0.015053175
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,1,1,2,1,6414,6421,8,20847,264,2.5218529737061103e-07,2.5366311246551726e-07,7.0000000000000007e-06,5.0200000000000002e-06,0.015141722999999999
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,1,1,3,1,6414,6421,8,20847,264,2.5218529737061103e-07,2.5366311246551726e-07,7.0000000000000007e-06,5.0200000000000002e-06,0.015269095
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,1,1,4,1,6414,6421,8,20847,264,2.5218529737061103e-07,2.5366311246551726e-07,7.0000000000000007e-06,5.0200000000000002e-06,0.015153013999999999
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,1,1,5,1,6414,6421,8,20847,264,2.5218529737061103e-07,2.5366311246551726e-07,7.0000000000000007e-06,5.0200000000000002e-06,0.015089945
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,1,1,6,1,6414,6421,8,20847,264,2.5218529737061103e-07,2.5366311246551726e-07,7.0000000000000007e-06,5.0200000000000002e-06,0.015136544
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,1,1,7,1,6414,6421,8,20847,264,2.5218529737061103e-07,2.5366311246551726e-07,7.0000000000000007e-06,5.0200000000000002e-06,0.014984645
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,1,1,8,1,6414,6421,8,20847,264,2.5218529737061103e-07,2.5366311246551726e-07,7.0000000000000007e-06,5.0200000000000002e-06,0.014974896
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,1,1,9,1,6414,6421,8,20847,264,2.5218529737061103e-07,2.5366311246551726e-07,7.0000000000000007e-06,5.0200000000000002e-06,0.015211977
rlc_r0.02_a0.001_t9.9999999999999995e-07_b0,1,1,10,1,6414,6421,8,20847,264,2.5218529737061103e-07,2.5366311246551726e-07,7.0000000000000007e-06,5.0200000000000002e-06,0.015097629
rlc_r0.02_a1_t9.9999999999999995e-07_b0,0,0,0,0,737,903,167,8127,903,0.028383404029640236,0.027525555097784205,0.0050020000000000004,0.00500002,0.0048474319999999996
rlc_r0.02_a1_t9.9999999999999995e-07_b0,0,0,1,0,737,903,167,8127,903,0.028383404029640236,0.027525555097784205,0.0050020000000000004,0.00500002,0.0048380749999999998
rlc_r0.02_a1_t9.9999999999999995e-07_b0,0,0,2,0,737,903,167,8127,903,0.028383404029640236,0.027525555097784205,0.0050020000000000004,0.00500002,0.0048884690000000003
rlc_r0.02_a1_t9.9999999999999995e-07_b0,0,0,3,0,737,903,167,8127,903,0.028383404029640236,0.027525555097784205,0.0050020000000000004,0.00500002,0.0048254099999999996
rlc_r0.02_a1_t9.9999999999999995e-07_b0,0,0,4,0,737,903,167,8127,903,0.028383404029640236,0.027525555097784205,0.0050020000000000004,0.00500002,0.0048089379999999996
rlc_r0.02_a1_t9.9999999999999995e-07_b0,0,0,5,0,737,903,167,8127,903,0.028383404029640236,0.027525555097784205,0.0050020000000000004,0.00500002,0.0048369010000000002
rlc_r0.02_a1_t9.9999999999999995e-07_b0,0,0,6,0,737,903,167,8127,903,0.028383404029640236,0.027525555097784205,0.0050020000000000004,0.00500002,0.0048301489999999997
rlc_r0.02_a1_t9.9999999999999995e-07_b0,0,0,7,0,737,903,167,8127,903,0.028383404029640236,0.027525555097784205,0.0050020000000000004,0.00500002,0.0048424729999999999
rlc_r0.02_a1_t9.9999999999999995e-07_b0,0,0,8,0,737,903,167,8127,903,0.028383404029640236,0.027525555097784205,0.0050020000000000004,0.00500002,0.0048751350000000001
rlc_r0.02_a1_t9.9999999999999995e-07_b0,0,0,9,0,737,903,167,8127,903,0.028383404029640236,0.027525555097784205,0.0050020000000000004,0.00500002,0.0048442559999999999
rlc_r0.02_a1_t9.9999999999999995e-07_b0,0,0,10,0,737,903,167,8127,903,0.028383404029640236,0.027525555097784205,0.0050020000000000004,0.00500002,0.004849496
rlc_r0.02_a1_t9.9999999999999995e-07_b0,0,1,0,1,6424,6439,16,57951,6439,0.00033502606180890737,0.00033228314909816703,0.0050020000000000004,0.00500002,0.034789068999999999
rlc_r0.02_a1_t9.9999999999999995e-07_b0,0,1,1,1,6424,6439,16,57951,6439,0.00033502606180890737,0.00033228314909816703,0.0050020000000000004,0.00500002,0.034673338999999997
rlc_r0.02_a1_t9.9999999999999995e-07_b0,0,1,2,1,6424,6439,16,57951,6439,0.00033502606180890737,0.00033228314909816703,0.0050020000000000004,0.00500002,0.034826790000000003
rlc_r0.02_a1_t9.9999999999999995e-07_b0,0,1,3,1,6424,6439,16,57951,6439,0.00033502606180890737,0.00033228314909816703,0.0050020000000000004,0.00500002,0.034910458999999998
rlc_r0.02_a1_t9.9999999999999995e-07_b0,0,1,4,1,6424,6439,16,57951,6439,0.00033502606180890737,0.00033228314909816703,0.0050020000000000004,0.00500002,0.034738994000000002
rlc_r0.02_a1_t9.9999999999999995e-07_b0,0,1,5,1,6424,6439,16,57951,6439,0.00033502606180890737,0.00033228314909816703,0.0050020000000000004,0.00500002,0.034757238000000003
rlc_r0.02_a1_t9.9999999999999995e-07_b0,0,1,6,1,6424,6439,16,57951,6439,0.00033502606180890737,0.00033228314909816703,0.0050020000000000004,0.00500002,0.034615689999999998
rlc_r0.02_a1_t9.9999999999999995e-07_b0,0,1,7,1,6424,6439,16,57951,6439,0.00033502606180890737,0.00033228314909816703,0.0050020000000000004,0.00500002,0.034548883000000002
rlc_r0.02_a1_t9.9999999999999995e-07_b0,0,1,8,1,6424,6439,16,57951,6439,0.00033502606180890737,0.00033228314909816703,0.0050020000000000004,0.00500002,0.036210918000000002
rlc_r0.02_a1_t9.9999999999999995e-07_b0,0,1,9,1,6424,6439,16,57951,6439,0.00033502606180890737,0.00033228314909816703,0.0050020000000000004,0.00500002,0.034431700000000003
rlc_r0.02_a1_t9.9999999999999995e-07_b0,0,1,10,1,6424,6439,16,57951,6439,0.00033502606180890737,0.00033228314909816703,0.0050020000000000004,0.00500002,0.035037571000000003
rlc_r0.02_a1_t9.9999999999999995e-07_b0,1,0,0,0,732,894,163,3498,136,0.028452616277992115,0.027588496180574684,0.0050020000000000004,0.00500002,0.002511657
rlc_r0.02_a1_t9.9999999999999995e-07_b0,1,0,1,0,732,894,163,3498,136,0.028452616277992115,0.027588496180574684,0.0050020000000000004,0.00500002,0.002459999
rlc_r0.02_a1_t9.9999999999999995e-07_b0,1,0,2,0,732,894,163,3498,136,0.028452616277992115,0.027588496180574684,0.0050020000000000004,0.00500002,0.002481872
rlc_r0.02_a1_t9.9999999999999995e-07_b0,1,0,3,0,732,894,163,3498,136,0.028452616277992115,0.027588496180574684,0.0050020000000000004,0.00500002,0.0025316359999999999
rlc_r0.02_a1_t9.9999999999999995e-07_b0,1,0,4,0,732,894,163,3498,136,0.028452616277992115,0.027588496180574684,0.0050020000000000004,0.00500002,0.002480959
rlc_r0.02_a1_t9.9999999999999995e-07_b0,1,0,5,0,732,894,163,3498,136,0.028452616277992115,0.027588496180574684,0.0050020000000000004,0.00500002,0.0024861200000000001
rlc_r0.02_a1_t9.9999999999999995e-07_b0,1,0,6,0,732,894,163,3498,136,0.028452616277992115,0.027588496180574684,0.0050020000000000004,0.00500002,0.002474768
rlc_r0.02_a1_t9.9999999999999995e-07_b0,1,0,7,0,732,894,163,3498,136,0.028452616277992115,0.027588496180574684,0.0050020000000000004,0.00500002,0.0024875019999999999
rlc_r0.02_a1_t9.9999999999999995e-07_b0,1,0,8,0,732,894,163,3498,136,0.028452616277992115,0.027588496180574684,0.0050020000000000004,0.00500002,0.0024717110000000001
rlc_r0.02_a1_t9.9999999999999995e-07_b0,1,0,9,0,732,894,163,3498,136,0.028452616277992115,0.027588496180574684,0.0050020000000000004,0.00500002,0.002506739
rlc_r0.02_a1_t9.9999999999999995e-07_b0,1,0,10,0,732,894,163,3498,136,0.028452616277992115,0.027588496180574684,0.0050020000000000004,0.00500002,0.002485849
rlc_r0.02_a1_t9.9999999999999995e-07_b0,1,1,0,1,6425,6440,16,20970,275,0.00025830793938075303,0.00025940966184778702,0.0050020000000000004,0.00500002,0.015148075
rlc_r0.02_a1_t9.9999999999999995e-07_b0,1,1,1,1,6425,6440,16,20970,275,0.00025830793938075303,0.00025940966184778702,0.0050020000000000004,0.00500002,0.015523067
rlc_r0.02_a1_t9.9999999999999995e-07_b0,1,1,2,1,6425,6440,16,20970,275,0.00025830793938075303,0.00025940966184778702,0.0050020000000000004,0.00500002,0.014994123
rlc_r0.02_a1_t9.9999999999999995e-07_b0,1,1,3,1,6425,6440,16,20970,275,0.00025830793938075303,0.00025940966184778702,0.0050020000000000004,0.00500002,0.015011777
rlc_r0.02_a1_t9.9999999999999995e-07_b0,1,1,4,1,6425,6440,16,20970,275,0.00025830793938075303,0.00025940966184778702,0.0050020000000000004,0.00500002,0.015304651000000001
rlc_r0.02_a1_t9.9999999999999995e-07_b0,1,1,5,1,6425,6440,16,20970,275,0.00025830793938075303,0.00025940966184778702,0.0050020000000000004,0.00500002,0.015136442999999999
rlc_r0.02_a1_t9.9999999999999995e-07_b0,1,1,6,1,6425,6440,16,20970,275,0.00025830793938075303,0.00025940966184778702,0.0050020000000000004,0.00500002,0.015161691
rlc_r0.02_a1_t9.9999999999999995e-07_b0,1,1,7,1,6425,6440,16,20970,275,0.00025830793938075303,0.00025940966184778702,0.0050020000000000004,0.00500002,0.015203609999999999
